Sex,Age,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20
F,18-25,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
F,18-25,L1,L1,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED
F,18-25,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
F,18-25,L1,L1,L1,L1,L1,L1,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L1,L1
F,18-25,L1,L1,L1,L1,L1,L1,L1,L3,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
F,18-25,L1,L1,L1,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED
F,18-25,L1,L1,L1,L1,L1,L1,L1,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2
F,18-25,L1,L1,L1,L1,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3
F,18-25,L1,L1,L1,L1,L1,L1,L3,L1,L1,L2,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
F,18-25,L1,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED
F,18-25,L1,L1,L1,L1,L1,L1,L1,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L1
F,18-25,L1,L1,L1,L1,L1,L1,L2,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
F,18-25,L1,L1,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED
F,18-25,L1,L1,L1,L1,L1,L1,L1,L3,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
F,18-25,L1,L1,L1,L1,L1,L2,L1,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L1
F,18-25,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
F,18-25,L1,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED
F,18-25,L1,L1,L1,L1,L1,L1,L2,L1,L2,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
F,18-25,L1,L1,L1,L1,L1,L1,L1,L1,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2
F,18-25,L1,L1,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED
F,18-25,L1,L1,L1,L1,L1,L1,L1,L1,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2
M,26-45,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
M,26-45,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
M,26-45,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
M,26-45,L1,L1,L1,L1,L1,L1,L1,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED
M,26-45,L1,L1,L1,L1,L1,L1,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED
M,26-45,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
M,26-45,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
M,26-45,L1,L1,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED
M,26-45,L1,L2,L1,L1,L1,L3,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
M,26-45,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
M,26-45,L1,L1,L3,L1,L1,L2,L1,L1,L1,L1,L1,L1,L1,L3,L1,L1,L1,L1,L1,L1
M,26-45,L1,L1,L1,L3,L1,L1,L1,L1,L2,L3,L2,L1,L1,L1,L1,L1,L1,L1,L1,L1
M,26-45,L1,L2,L1,L2,L2,L2,L1,L3,L1,L2,L3,L1,L1,L1,L3,L1,L1,L1,L2,L2
M,26-45,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
M,26-45,L1,L2,L3,L3,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED
M,26-45,L1,L1,L1,L2,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
M,26-45,L1,L1,L1,L1,L1,L1,L3,L1,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L1,L1
M,26-45,L1,L1,L2,L3,L1,L1,L1,L1,L3,L3,L3,L3,L3,L1,L1,L1,L1,L1,L1,L3
M,26-45,L1,L3,L1,L1,L1,L1,L1,L3,L3,L2,L2,L2,L2,L3,L3,L1,L1,L1,L1,L1
M,26-45,L1,L1,L1,L1,L3,L3,L2,L3,L2,L3,L2,L1,L1,L1,L1,L1,L1,L1,L1,L1
M,26-45,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
F,26-45,L2,L3,L3,L3,L3,L3,L3,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2
F,26-45,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3
F,26-45,L2,L2,L2,L2,L2,L2,L2,L2,L2,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3
F,26-45,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2
F,26-45,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
F,26-45,L1,L1,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED
F,26-45,L1,L3,L3,L3,L3,L1,L2,L2,L2,L2,L2,L1,L1,L1,L1,L1,L1,L1,L1,L1
F,26-45,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L2,L2,L2,L2,L2,L2,L2,L2,L1,L1
F,26-45,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L1,L1,L1,L1,L1,L1,L1
F,26-45,L1,L3,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1
F,26-45,L3,L3,L3,L3,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L1,L1,L1
F,26-45,L1,L1,L1,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L1,L1,L1,L1,L1,L1
F,26-45,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED
F,26-45,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L2,L1,L1,L1,L1
F,26-45,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L3,L1,L1,L1,L1
F,26-45,L3,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,L1,CLOSED,CLOSED,CLOSED
